Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
49961442,1,0,2,16,17,18,,0,29,19,0,0,0,16,05db9164,92f101be,02342845,b8e42c74,25c83c98,7e0ccccf,346ade38,5b392875,a73ee510,2462946f,636405ac,07bdbe6b,31b42deb,cfef1c29,6813f031,d797b346,e5ba7672,20157126,21ddcdc9,5840adea,fdc4f2dd,ad3062eb,3a171ecb,9149f647,001f3601,074bb89f
49961465,1,0,534,2,,1200,2,1,1,10,0,1,,,05db9164,1cfdf714,39a39227,f1cf907a,4cf72387,fe6b92e5,7195046d,1f89b562,a73ee510,acccca1c,4d8549da,bd8874df,51b97b8f,b28479f6,d345b1a0,3c62c320,e5ba7672,e88ffc9d,7fb78749,a458ea53,0d26cd99,ad3062eb,bcdee96c,5866b099,cb079c2d,7afd1357
49961515,0,0,122,76,61,57,302,40,39,384,0,7,2,66,8cf07265,58e67aaf,814a9e19,650cc93b,43b19349,7e0ccccf,1faa5ca1,1f89b562,a73ee510,8b00bbbb,1aa6cf31,33b83378,3b03d76e,b28479f6,62eca3c0,db2d4359,27c07bd6,c21c3e4c,55dd3565,b1252a9d,1a0fc4bc,,32c7478e,3fdb382b,9b3e8820,49d68486
49961559,0,0,0,46,23,1303,133,271,33,294,0,8,0,29,68fd1e64,38a947a1,010a5a81,520e87c6,25c83c98,7e0ccccf,7b466955,0b153874,a73ee510,89f9878d,d697c57a,5bfa7585,3af886ff,1adce6ef,f44ef062,bc3e9121,e5ba7672,63d354f8,,,f96c2136,,423fab69,67442292,,
49961690,1,1,1,,,835,0,11,22,49,1,8,,,68fd1e64,5b7b33dc,d88496ea,66ca6f9c,25c83c98,fe6b92e5,41f01e8e,5b392875,a73ee510,5a7176f0,ebd30041,a8ab776a,c7a109eb,64c94865,5a9e81d6,949b03ad,e5ba7672,3cbc29b4,,,95f07388,,423fab69,a9a2ac1a,,
49961787,0,,2,,,1075,,0,0,0,,0,,,68fd1e64,8dbd550a,0f013340,e5d4c5ff,43b19349,fe6b92e5,922afcc0,5b392875,a73ee510,01159052,4f1b46f3,0ecdfcbb,d7020589,f862f261,b13d160c,f327e411,1e88c74f,53d8aa6f,,,ae90cc8b,ad3062eb,3a171ecb,6c1cdd05,,
49961789,0,2,13,6,9,815,45,21,36,597,1,5,,9,05db9164,6e638bbc,01bdc7f0,927b3924,4cf72387,7e0ccccf,d0b243fd,0b153874,a73ee510,abcafd02,5d247f7d,6f92f1c3,bb97f4d0,051219e6,3d5d2969,487a3acc,e5ba7672,3cb7e3f0,21ddcdc9,a458ea53,67ee088d,,32c7478e,8d653a3e,445bbe3b,88eee740
49961871,0,6,4,1,,640,4,20,6,30,1,2,0,,17f69355,cc8e236e,1c239854,cf3dc9c2,25c83c98,,6284da2d,0b153874,a73ee510,78cab4c1,5874c9c9,98d78b2b,740c210d,b28479f6,14d05219,da1333b6,e5ba7672,775e80fe,21ddcdc9,a458ea53,3ee29a07,,bcdee96c,c83e0347,ea9a246c,2fede552
49962000,0,0,1,29,,3823,331,6,8,150,0,3,0,,68fd1e64,5b7b33dc,,,25c83c98,7e0ccccf,ffa2c783,0b153874,a73ee510,9570d74e,ed625ce6,,6a70a42a,07d13a8f,247f84ab,,27c07bd6,3cbc29b4,,,,,423fab69,,,
49962008,0,5,116,,1,1283,4,12,1,7,0,2,2,1,68fd1e64,98269b3e,770eb343,bf0b19a8,25c83c98,fe6b92e5,bb3b7ab9,0b153874,a73ee510,3b08e48b,90b202b5,421fd807,3a9dafb8,07d13a8f,213ef676,73c5cce6,27c07bd6,e80770c2,,,7a0873f3,ad3062eb,3a171ecb,4fcc135f,,
49962185,1,1,14,2,0,0,0,2,0,0,1,2,,0,05db9164,38a947a1,,,f281d2a7,,f4b9d7ad,0b153874,a73ee510,d977db1c,c1ee56d0,,ebd756bd,b28479f6,8289d2ff,,07c540c4,3f8655e5,,,,,32c7478e,,,
49962275,0,0,602,6,4,1509,14,8,6,20,0,3,,6,24eda356,bb0c63ee,a2eab8c7,bf0b19a8,25c83c98,fe6b92e5,683696e5,0b153874,a73ee510,bc082914,6b47eb03,0672d963,70e6f698,07d13a8f,055e369d,e17ae4ca,e5ba7672,3fa121ad,,,6569e03d,,32c7478e,4fcc135f,,
49962335,0,0,165,2,2,45838,1725,0,2,159,0,0,0,2,05db9164,2c16a946,253ec1f1,64712dc5,25c83c98,fe6b92e5,86f17548,1f89b562,7cc72ec2,c05eed2e,14515151,72df8b8b,2342c398,b28479f6,3628a186,384d2714,3486227d,e4ca448c,,,5c26dd4b,,3a171ecb,9117a34a,,
49962377,0,,1,11,6,30235,342,0,6,92,,0,,6,5a9ed9b0,7008ef6d,645d9349,031bba14,4cf72387,fe6b92e5,b10a99f1,0b153874,a73ee510,3b08e48b,2869bd0a,49eb8265,781c8327,07d13a8f,a7769648,631f0045,d4bb7bd8,02cf5d49,,,1fe472e2,,be7c41b4,89bd83a1,,
49962425,1,1,122,7,2,1,0,3,2,7,1,2,,0,a14cf13a,421b43cd,b8166134,44a106d6,25c83c98,fe6b92e5,871caac6,5b392875,a73ee510,49d1ad89,00e16cd3,e1904301,c3e9876f,07d13a8f,8ae3cee1,29bb41f1,07c540c4,2804effd,,,eaf99d6a,c9d4222a,dbb486d7,d9556584,,
49962654,0,8,2151,,3,948,6,57,4,9,1,12,0,3,05db9164,d5b3b632,b3618f9a,327400cc,4cf72387,fe6b92e5,964d1fdd,0b153874,a73ee510,58a1f265,59cd5ae7,ca290af6,8b216f7b,1adce6ef,6aae217b,d09cbafa,3486227d,7458820a,,,743364b2,,423fab69,a9a2ac1a,,
49962860,0,1,165,,7,678,35,11,22,58,1,2,,7,05db9164,421b43cd,b8166134,44a106d6,25c83c98,fbad5c96,d50ab3e4,0b153874,a73ee510,bef58c43,aa209877,e1904301,83827cf4,07d13a8f,8ae3cee1,29bb41f1,e5ba7672,2804effd,,,eaf99d6a,ad3062eb,c7dc6720,d9556584,,
49962982,0,,19,2,11,11312,81,5,19,95,,4,,11,05db9164,b26462db,3b3bf2a2,06b1cf6e,25c83c98,7e0ccccf,9ffbc792,0b153874,a73ee510,c82e45aa,6ae20392,ac5ccef6,78644930,b28479f6,c279efa6,25b075e4,e5ba7672,35ee3e9e,,,0057ee52,ad3062eb,32c7478e,0ff91809,,
49963560,0,11,-1,,,528,0,11,0,0,1,1,,,68fd1e64,89ddfee8,e7d023c6,d382d770,4cf72387,,1171550e,5b392875,a73ee510,3297881e,031ba22d,dd1664d8,bb7a2c12,051219e6,d5223973,a88652fd,e5ba7672,5bb2ec8e,efa3470f,b1252a9d,c18f16bf,,32c7478e,d4f7b3a7,f0f449dd,2f89515c
49963677,0,,3,1,1,8176,50,5,23,70,,2,0,1,5bfa8ab5,38a947a1,11b5b8df,01c34c5f,b0530c50,fe6b92e5,fe4dce68,5b392875,a73ee510,5e4f1c70,68357db6,60447d09,768f6658,64c94865,867d99df,5a99b4bb,e5ba7672,cdccdc82,,,ad0cf705,,423fab69,a1093ec2,,
49963680,0,,1,6,5,19965,,0,37,5,,0,,5,68fd1e64,78c51e9e,a8182f79,1601be24,4cf72387,fe6b92e5,35f92e2c,361384ce,a73ee510,3b08e48b,2c841c8e,2cfb5aa8,2b590d5f,b28479f6,9038720c,15f1882e,776ce399,ecf26b99,,,3f65e3d8,,be7c41b4,4003a508,,
49963788,0,,-1,,,6459,6,11,0,43,,2,,,5bfa8ab5,1329e144,95d14a00,473f609b,a4f733d0,,9c82fead,0b153874,a73ee510,5c83c2dd,52497132,1fa058ba,1c717231,07d13a8f,1afdece0,c71d72ac,e5ba7672,98bf96cf,c9b4dc46,5840adea,62e04ecf,,c7dc6720,3fdb382b,cb079c2d,1c2df582
49963792,1,1,1217,,,799,2,13,0,97,1,5,,,05db9164,f792d7e6,2eb7db13,7d410852,25c83c98,7e0ccccf,5d87968e,0b153874,a73ee510,beb8cbb0,07c67b85,6d4f4b54,7aab7990,64c94865,eaf593b3,70e31646,e5ba7672,dd450792,,,7bf66680,,423fab69,e02e537a,,
49963797,0,1,2,4,13,28,13,13,13,101,1,6,0,13,05db9164,069b6d24,76f25b85,ecdc4afc,25c83c98,fe6b92e5,f828f7fb,0b153874,a73ee510,70962768,ab066900,3b4db4f5,5d4198ed,07d13a8f,19419802,7a61bc26,e5ba7672,82816173,,,b4506f97,,3a171ecb,a299b35e,,
49963804,1,,1,20,1,43261,,0,2,11,,0,,1,87552397,1cfdf714,33f4f1a5,1aa308e6,4cf72387,fbad5c96,c5d2950a,0b153874,a73ee510,17a0cc50,1a1d177e,33ddd7c9,41eb38a4,051219e6,af56328b,81690f10,1e88c74f,e88ffc9d,ce199c86,a458ea53,aa996370,,c7dc6720,f188b2de,cb079c2d,11c29831
49963885,0,,0,2,2,12012,,0,3,22,,0,,2,05db9164,bf7159af,15295acc,be3276fb,25c83c98,7e0ccccf,8d1db846,0b153874,a73ee510,3b08e48b,1bb4f435,85a68f0f,e8d4ea40,1adce6ef,02443eae,abf7cf2f,776ce399,97954b01,,,d51c4861,ad3062eb,3a171ecb,eb1ef865,,
49964046,0,,-1,,,152314,,0,0,30,,0,,,9a89b36c,58e67aaf,4ac004ab,7b029460,25c83c98,7e0ccccf,63c769e7,0b153874,7cc72ec2,a12ad527,69926409,336f8805,2fc3058f,0601d3b5,53b51623,01f24ecf,3486227d,c21c3e4c,276c2365,a458ea53,0d2a32c6,,3a171ecb,9416b71c,9b3e8820,a8a1b052
49964068,0,0,50,12,4,1274,365,47,37,578,0,6,1,9,05db9164,38a947a1,4470baf4,8c8a4c47,25c83c98,fbad5c96,f033ed65,0b153874,a73ee510,25cfc834,7ce809fb,bb669e25,3a129657,b28479f6,6d9472f9,2b2ce127,27c07bd6,ade68c22,,,2b796e4a,,dbb486d7,8d365d3b,,
49964172,0,0,27,2,2,1982,53,5,9,9,0,1,0,2,05db9164,287130e0,73e60e15,5ad7dd0e,25c83c98,fbad5c96,a2d78ab9,0b153874,a73ee510,744bc46f,26dd1ee5,e145958a,4799f4bd,07d13a8f,10040656,d707e487,e5ba7672,891589e7,fefc1f4c,5840adea,635d4ac9,c9d4222a,3a171ecb,3fdb382b,ea9a246c,49d68486
49964511,0,8,17,1,1,682,12,8,11,11,1,1,0,1,5a9ed9b0,421b43cd,617dd482,29998ed1,25c83c98,fe6b92e5,7076d935,062b5529,a73ee510,6f14652c,ceb943bc,6aaba33c,6726c9f7,b28479f6,e1ac77f7,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
49964526,0,2,17,5,5,1291,199,12,49,310,0,4,,5,05db9164,558b4efb,b009d929,c7043c4b,25c83c98,fbad5c96,a2894a1f,0b153874,a73ee510,d9bde05f,95738409,3563ab62,d30547aa,1adce6ef,37a9f717,b688c8cc,e5ba7672,c68ebaa0,21ddcdc9,5840adea,2754aaf1,,55dd3565,3b183c5c,ea9a246c,ff86d5e0
49964583,0,0,2,40,11,1402,190,19,28,666,0,9,,11,05db9164,a0e12995,047ad0e7,66ca6f9c,4cf72387,7e0ccccf,a61aeaec,37e4aa92,a73ee510,ca578b3a,17586bd8,4c93f887,4c9ff09f,07d13a8f,73e2709e,84e63284,e5ba7672,1616f155,21ddcdc9,5840adea,f59385f6,ad3062eb,423fab69,a9a2ac1a,9b3e8820,aa5f0a15
49964860,0,4,28,17,31,0,11,4,32,31,1,1,,1,5a9ed9b0,38d50e09,2f11c792,7800b106,25c83c98,fe6b92e5,d6e85373,0b153874,a73ee510,3b08e48b,35fea499,d3ba95d7,5e1dbb3c,b28479f6,42b3012c,92e23c01,e5ba7672,582152eb,21ddcdc9,5840adea,9f21a5ff,,32c7478e,96c92767,001f3601,aa5f0a15
49964998,0,0,13,3,,4246,39,1,5,39,0,1,,,05db9164,d8fc04df,b009d929,c7043c4b,30903e74,fe6b92e5,ed0714a0,0b153874,a73ee510,6a46dbce,b85b416c,3563ab62,c3f71b59,1adce6ef,aad865a9,b688c8cc,d4bb7bd8,cbadff99,21ddcdc9,5840adea,2754aaf1,ad3062eb,423fab69,3b183c5c,010f6491,a8b79368
49965084,0,,1,21,2,,,0,2,2,,0,,2,05db9164,287130e0,,,25c83c98,7e0ccccf,88002ee1,5b392875,7cc72ec2,3b08e48b,f1b78ab4,,6e5da64f,b28479f6,9efd8b77,,2005abd1,891589e7,21ddcdc9,5840adea,,,32c7478e,,ea9a246c,2ddaef64
49965111,0,,26,2,,,,0,4,11,,0,,,5bfa8ab5,38a947a1,b65e3383,9ebc2de1,25c83c98,7e0ccccf,b5b7ad43,0b153874,7cc72ec2,3b08e48b,364bff6f,0f1a20c8,31d2ac00,1adce6ef,0ae40ec7,033173f3,2005abd1,3a165c37,,,04206212,,be7c41b4,e0156bd7,,
49965196,0,7,1,,3,1,3,19,3,121,2,5,,3,b0938bf6,1e327ff6,3cf584fc,9028f543,25c83c98,fbad5c96,3a6d4c08,0b153874,a73ee510,3bc8bb1a,41656eae,af23ffa4,66815d59,07d13a8f,8ebd9227,c5fe9081,e5ba7672,627060bf,,,13d8468f,ad3062eb,32c7478e,30d6ea16,,
49965321,1,,6,6,1,41096,,0,2,49,,0,,1,05db9164,38a947a1,50534f06,f218b890,4cf72387,7e0ccccf,dc63c936,0b153874,a73ee510,3b08e48b,53b6a492,923714ba,d1019a93,f862f261,1a25a7b2,ef77f3c7,776ce399,84980e2f,,,bf782f2a,,be7c41b4,bf061920,,
49965332,0,0,1,1,1,1965,55,10,46,189,0,2,,1,05db9164,90081f33,d849bbf5,379a7ea8,25c83c98,7e0ccccf,a0f3f4b3,1f89b562,a73ee510,8939b139,2b31063f,c4a2a8ca,bcf6a386,64c94865,94eccbef,2a98c117,e5ba7672,1b884e69,,,87868bf2,,32c7478e,ae362bdd,,
49965357,0,0,1,17,12,1127,12,1,12,12,0,1,,12,8cf07265,4f25e98b,3970719c,11fba85c,25c83c98,fbad5c96,357f5397,0b153874,a73ee510,63af0a0a,78328c52,c0e6ed5c,ea9c146e,051219e6,b6dcf31f,0f24f259,d4bb7bd8,7ef5affa,9653bb65,a458ea53,1fb42d80,ad3062eb,32c7478e,3fdb382b,ea9a246c,49d68486
49965363,0,11,0,4,7,4,3,82,8,1495,2,18,0,3,05db9164,58e67aaf,a49f757e,3f47fdd0,384874ce,7e0ccccf,0f13229f,0b153874,a73ee510,5613a770,17586bd8,a060a27f,4c9ff09f,07d13a8f,10935a85,2059dd70,e5ba7672,c21c3e4c,fc134659,a458ea53,3d5e03c2,,423fab69,3fdb382b,9b3e8820,49d68486
49965417,0,,2466,1,,383647,,0,0,158,,0,,,5a9ed9b0,ef69887a,a8983627,bbd51a6b,4cf72387,fbad5c96,7e64d215,5b392875,7cc72ec2,0f086324,c3516644,890dcf2c,9f24464b,07d13a8f,b98be2c0,a4bb6acb,e5ba7672,4bcc9449,5b885066,5840adea,87d11507,,3a171ecb,baf93562,e8b83407,5a1f5468
49965562,0,,75,,1,,,0,1,1,,0,,1,05db9164,38a947a1,7a00132d,d98f5768,25c83c98,,88002ee1,0b153874,7cc72ec2,3b08e48b,f1b78ab4,874ba5d3,6e5da64f,64c94865,0d813469,e2dfbf50,2005abd1,9d40190a,,,025eda5c,ad3062eb,32c7478e,4e44852e,,
49965657,1,1,1,1,,158,3,21,12,98,1,12,,,05db9164,1cfdf714,f3457c4a,2fb1092e,43b19349,,2e7e4d26,5b392875,a73ee510,db46288b,8fa5dd63,af127711,70728bf9,b28479f6,d345b1a0,c93923eb,e5ba7672,e88ffc9d,6f3756eb,a458ea53,d22bde23,,bcdee96c,3fdb382b,cb079c2d,49d68486
49965772,0,,-1,,,,,,0,,,,,,05db9164,38a947a1,75bade48,6a14f9b9,25c83c98,fbad5c96,88002ee1,0b153874,7cc72ec2,3b08e48b,f1b78ab4,bfb50b5b,6e5da64f,07d13a8f,46df822a,f8b34416,2005abd1,c9ac134a,,,f3ddd519,ad3062eb,32c7478e,b34f3128,,
49965861,0,,1,,10,8521,159,8,10,158,,2,,10,68fd1e64,8dbd550a,766aad18,e5d4c5ff,43b19349,fe6b92e5,33125bb1,0b153874,a73ee510,582b99b5,82c3a8e8,74b8ed06,370c83d7,07d13a8f,d30dcf14,f327e411,e5ba7672,7cf65c5f,,,ae90cc8b,ccfd4002,423fab69,6c1cdd05,,
49965959,0,,-1,,,11151,67,11,0,28,,2,,,05db9164,287130e0,56c43ebd,6a2a768e,25c83c98,fbad5c96,6d174d7a,0b153874,a73ee510,02bf81ed,97039a90,3d6d8ed9,22591fcf,b28479f6,e09c6689,dda5fa2e,e5ba7672,0a106e05,21ddcdc9,5840adea,59f2dac5,ad3062eb,32c7478e,3ad63d3f,ea9a246c,f5422ec9
49966168,0,0,284,48,4,2728,5,4,4,28,0,2,,4,05db9164,58e67aaf,814a9e19,650cc93b,43b19349,fe6b92e5,45e063a0,985e3fcb,a73ee510,0686bc80,da89cb9b,33b83378,165642be,b28479f6,62eca3c0,db2d4359,e5ba7672,c21c3e4c,55dd3565,b1252a9d,1a0fc4bc,,32c7478e,3fdb382b,9b3e8820,49d68486
49966254,0,0,5,1,4,4236,114,30,24,329,0,5,0,4,8cf07265,aa157e5d,2b385ebc,0e833929,25c83c98,fbad5c96,060d871b,5b392875,a73ee510,1000fc95,ecd22f7e,ec5891a3,4b36ddca,dcd762ee,23cf85dc,e334d594,e5ba7672,b9f82cf2,,,b0ecb78f,,bcdee96c,4507844f,,
49966405,0,0,6,,,2311,33,3,12,43,0,2,1,,05db9164,38a947a1,cdccaa4a,dcc72519,25c83c98,fe6b92e5,e910ffbc,0b153874,a73ee510,1722d4c8,7d756b25,c7a69a3b,6f833c7a,07d13a8f,0268068c,25e6ec8c,3486227d,e589f353,,,81a9f375,ad3062eb,55dd3565,c5cbfccf,,
49966406,0,0,19,11,4,86362,,,3,,0,,,4,05db9164,207b2d81,9dd3c4fc,a09fab49,25c83c98,,fc44398f,e602701d,7cc72ec2,c295a1ce,87fe3e10,3c5900b5,3bd6c21d,b28479f6,c38116c9,0decd005,07c540c4,d3303ea5,21ddcdc9,b1252a9d,7633c7c8,,32c7478e,17f458f7,001f3601,2efac7d3
49966922,1,5,-1,,,1051,1,5,1,1,1,1,,,68fd1e64,1612be27,d7717a47,d3f71b89,f281d2a7,7e0ccccf,fa19d92a,0b153874,a73ee510,bbab92de,1054ae5c,803696a1,d7ce3abd,07d13a8f,cbffe0e5,561c341b,07c540c4,ce500fd8,21ddcdc9,5840adea,8638ccd1,,423fab69,b62c71e2,cb079c2d,aa5f0a15
49966985,0,,4,7,3,14175,104,1,3,64,,1,,3,68fd1e64,38a947a1,e3818eb2,a4456f7e,30903e74,fbad5c96,306a1d05,0b153874,a73ee510,3b08e48b,788bd9f4,3bec5d45,71b17693,b28479f6,84eb9934,72d1790f,d4bb7bd8,f03e8b05,,,950d91c1,,93bad2c0,2f7e98de,,
49966986,1,,0,2,,3065,2,21,2,50,,5,0,,05db9164,1cfdf714,3716a4d6,9a242a36,25c83c98,3bf701e7,7195046d,5b392875,a73ee510,686e97b9,4d8549da,3e3a8a13,51b97b8f,051219e6,af56328b,daaecce4,27c07bd6,e88ffc9d,21ddcdc9,a458ea53,167b7db9,,3a171ecb,2b8e1368,cb079c2d,886cfe50
49967099,0,3,12,4,1,612,4,3,1,1,1,1,3,1,68fd1e64,fc67db1d,36563222,4e0c8817,b4bae0ed,7e0ccccf,282b88fc,0b153874,a73ee510,3513d986,010265ac,77f228a0,0e5bc979,64c94865,53175e74,8f24e8fd,27c07bd6,e24773fa,,,2181f820,,3a171ecb,be673bbf,,
49967232,1,2,47,2,2,653,2,2,2,2,1,1,0,2,05db9164,421b43cd,85cad279,29998ed1,25c83c98,7e0ccccf,9e22ba2e,0b153874,a73ee510,17a0cc50,785ce2a0,6aaba33c,04766262,b28479f6,e1ac77f7,b041b04a,e5ba7672,2804effd,,,723b4dfd,ad3062eb,32c7478e,b34f3128,,
49967330,0,0,144,3,3,2704,57,3,15,84,0,2,0,3,05db9164,f0cf0024,9dd3c4fc,a09fab49,25c83c98,7e0ccccf,e9bb803b,062b5529,a73ee510,fbbf2c95,cf0467b4,3c5900b5,9ded12ab,b28479f6,fdb1071f,0decd005,3486227d,cc693e93,21ddcdc9,b1252a9d,7633c7c8,,3a171ecb,17f458f7,ea9a246c,175120e4
49967364,0,,-1,,,24060,50,3,3,50,,1,,,68fd1e64,404660bb,ecbb5a5c,ab5bc535,25c83c98,,ad3508b1,5b392875,a73ee510,f222bf9e,ad757a5a,18b86fc6,93b18cb5,07d13a8f,633f1661,5e228b63,e5ba7672,4b17f8a2,21ddcdc9,b1252a9d,0ccb9bf3,,c7dc6720,fc7d5b23,f0f449dd,aa5f0a15
49967390,0,0,12,2,8,11203,820,2,42,154,0,1,0,8,05db9164,08d6d899,b00d1501,d16679b9,25c83c98,fbad5c96,538dcead,0b153874,a73ee510,d3787b55,15eced00,e0d76380,bd251a95,b28479f6,bffbd637,1203a270,3486227d,bbf70d82,,,73d06dde,,32c7478e,aee52b6f,,
49967396,0,,0,150,6,2433,,0,5,6,,0,0,6,264a0d24,4f25e98b,af4bd0c1,3497cf0e,25c83c98,7e0ccccf,2d7ba5c7,1f89b562,a73ee510,972840f6,e52152c0,2c881f3e,e2824235,051219e6,79e800bf,8cdba794,3486227d,bc5a0ff7,21ddcdc9,a458ea53,30b16927,,32c7478e,d984a74e,001f3601,c470a649
49967419,0,24,1,,,622,3,25,48,123,2,3,1,,05db9164,0a519c5c,77f2f2e5,d16679b9,25c83c98,fbad5c96,b70adfe1,0b153874,a73ee510,78ea7598,4e46b019,9f32b866,07c072b7,b28479f6,b760dcb7,31ca40b6,3486227d,2efa89c6,,,dfcfc3fa,,3a171ecb,aee52b6f,,
49967645,0,,1,1,0,12,,0,0,0,,0,,0,05db9164,42016cda,20009f96,73fec7fb,25c83c98,3bf701e7,635b4f70,0b153874,a73ee510,3b08e48b,eb9eb939,57c08194,2b54e95d,07d13a8f,ad062d55,054b386f,776ce399,aab53bcd,21ddcdc9,a458ea53,0dd41d11,,3a171ecb,f9f7eb22,cb079c2d,a3a8e8f4
49967670,1,0,54,1,,2341,59,2,18,125,0,2,,,05db9164,6e638bbc,7deeba7e,99cbea63,4cf72387,fbad5c96,79f43afa,0b153874,a73ee510,3b08e48b,c1ca0a1b,e1f3056f,2e83bdac,051219e6,3d5d2969,921a13f5,d4bb7bd8,3cb7e3f0,21ddcdc9,a458ea53,833c4620,ad3062eb,32c7478e,8d653a3e,445bbe3b,8e1ae331
49967959,0,14,0,54,22,4,22,14,23,25,1,1,,22,5a9ed9b0,09bf88cc,a4cc46c4,87abc25f,4cf72387,fe6b92e5,a3579031,0b153874,a73ee510,31990058,1054ae5c,4836d987,d7ce3abd,b28479f6,19015106,8d5674a4,e5ba7672,88daae07,21ddcdc9,5840adea,41a1e643,,bcdee96c,2cf2378d,cb079c2d,80a27288
49968183,0,0,10,1,1,1499,54,10,39,104,0,2,,1,05db9164,4f25e98b,92ce804b,70a420b6,f281d2a7,7e0ccccf,8108ba36,0b153874,a73ee510,ea87732e,ad2bc6f4,2854c7e7,39ccb769,07d13a8f,5be89da3,b06aac68,e5ba7672,bc5a0ff7,21ddcdc9,5840adea,7be22f5c,,32c7478e,0603d027,001f3601,d4998978
49968247,1,2,-1,,,688,1,2,1,1,1,1,,,68fd1e64,38a947a1,382be412,0ad2ad70,25c83c98,fe6b92e5,b5e1898d,5b392875,a73ee510,3b08e48b,5d1b7285,450f33a6,cb2e33ed,b28479f6,ad31dfdb,2a7f62df,07c540c4,082ff924,,,b691bac2,c9d4222a,be7c41b4,88ed380d,,
49968303,1,0,26,,,9459,55,4,8,68,0,4,,,05db9164,f6f4fe4b,6d81c8e2,88aa68b0,25c83c98,fbad5c96,fc25b411,0fb392dd,a73ee510,f26b7f57,cdb97ac0,f2180cf7,0ba7fd89,1adce6ef,86f221f7,fa6346a9,e5ba7672,a673f1fe,,,2a71b410,ad3062eb,55dd3565,04f39784,,
49968373,0,,53,4,3,43989,,0,36,59,,0,0,3,05db9164,c5fe64d9,47f0b0d2,6ffc8f28,25c83c98,fbad5c96,b1b9580a,0b153874,a73ee510,9b2a83c5,0ed49f57,bee3806d,56839857,1adce6ef,8c532c12,a4676ba4,776ce399,c235abed,21ddcdc9,a458ea53,e17839cf,,32c7478e,3fdb382b,e8b83407,49d68486
49968698,0,0,1,23,4,3970,210,1,32,35,0,1,,4,17f69355,4f25e98b,98edd703,7c371a4c,384874ce,fe6b92e5,0932e23c,37e4aa92,a73ee510,3b08e48b,c19f03c7,a73f8fd3,d3442f6b,f862f261,993ec99d,89502b37,3486227d,bc5a0ff7,5b885066,b1252a9d,2c41bc65,,32c7478e,67371b0f,001f3601,9809272d
49968861,0,5,17,,1,514,1,5,1,1,1,1,,1,05db9164,e112a9de,257ee2f2,22504558,4cf72387,fbad5c96,fda682d3,51d76abe,a73ee510,5ba575e7,cf0467b4,e8107cf4,9ded12ab,1adce6ef,a4e2caab,776f5665,e5ba7672,c342ea0e,,,62bb718d,,3a171ecb,8f079aa5,,
49968892,1,1,2,1,5,493,109,20,47,527,1,6,0,5,05db9164,9819deea,5f8d823b,f922efad,25c83c98,3bf701e7,98444d02,0b153874,a73ee510,7d83f681,51ef0313,b99ddbc8,e8f6ccfe,b28479f6,1150f5ed,87acb535,8efede7f,7e32f7a4,,,a4b7004c,,bcdee96c,b34f3128,,
49968918,0,0,-1,27,3,4321,49,20,3,48,0,4,1,3,7e5c2ff4,d97d4ce8,c725873a,d0189e5a,25c83c98,7e0ccccf,968690bc,1f89b562,a73ee510,b10da5d1,1d351a39,49fee879,90a568bc,1adce6ef,46218630,3b87fa92,27c07bd6,fb342121,72bdebf3,5840adea,d90f665b,,423fab69,6c1cdd05,ea9a246c,1219b447
49968945,0,,0,26,17,10951,141,6,14,687,,2,,17,8cf07265,207b2d81,b015b8c5,6fe3d88b,25c83c98,fe6b92e5,0d3f4163,0b5a4776,a73ee510,a10f77e7,9c2588ba,a4d0248c,31045073,07d13a8f,f3c64936,6515dca1,e5ba7672,f724634a,21ddcdc9,a458ea53,8c66acdc,,32c7478e,ccad99af,001f3601,0e808c19
49968981,0,,0,7,3,14084,109,2,4,40,,1,,3,68fd1e64,3ab4d7f5,109ddc69,73ad28a8,4cf72387,,1e43bd3d,0b153874,a73ee510,3b08e48b,ac846092,d72a8b65,1668f3c7,1adce6ef,e952ec4a,4b6488bc,07c540c4,b76fb0de,21ddcdc9,b1252a9d,6f393b20,,3a171ecb,65e74c52,c9f3bea7,49a08543
49969039,0,9,3,3,1,960,10,9,10,10,1,1,0,1,09ca0b81,c5c1d6ae,66b3c112,d8660950,25c83c98,7e0ccccf,18568021,0b153874,a73ee510,3b08e48b,d52cdd9b,1e087995,40736183,07d13a8f,b25845fd,2a27c935,776ce399,561cabfe,21ddcdc9,5840adea,a466b525,,be7c41b4,9b18ad04,7a402766,b47fa085
49969072,0,,104,,,40047,104,0,3,33,,0,,,05db9164,e112a9de,af5655e7,22504558,43b19349,fe6b92e5,4813a129,5b392875,a73ee510,a567fd47,e3baf8d4,252162ec,bc1e82c6,1adce6ef,6da7d68c,776f5665,27c07bd6,d495a339,,,5c7c443c,,c7dc6720,8f079aa5,,
49969163,0,1,31,3,10,1356,28,8,29,44,0,4,,10,05db9164,b0660259,171e1a22,415e1074,25c83c98,fe6b92e5,8422994c,0b153874,a73ee510,ebcc4ac8,6263d404,8be429b5,aa1eb12e,07d13a8f,20f34c8e,17b82863,e5ba7672,8ec3405f,,,06cd9975,c9d4222a,c7dc6720,cedad179,,
