Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
31437031,0,0,0,11,5,2793,33,1,8,27,0,1,,5,05db9164,f0cf0024,6f67f7e5,41274cd7,25c83c98,fbad5c96,6e1da2b1,0b153874,a73ee510,31c3aaa2,d7ee0177,623049e6,41ac5c91,b28479f6,e6c5b5cd,c92f3b61,d4bb7bd8,b04e4670,21ddcdc9,b1252a9d,60f6221e,,32c7478e,43f13e8b,ea9a246c,731c3655
31508485,1,30,1,10,8,2,6,38,13,24,2,3,0,6,f473b8dc,58e67aaf,7161460a,a4066cc5,384874ce,7e0ccccf,0ed4baad,0b153874,a73ee510,cd34b466,7373475d,5bf056e0,cfbfce5c,051219e6,d83fb924,f17a591d,e5ba7672,c21c3e4c,21ddcdc9,a458ea53,19fc9075,ad3062eb,3a171ecb,3fdb382b,9b3e8820,49d68486
31638047,0,,270,1,,,,0,1,1,,0,,,fbc55dae,78ccd99e,39ef6455,001cacc6,25c83c98,3bf701e7,88002ee1,0b153874,7cc72ec2,3b08e48b,f1b78ab4,18b59e25,6e5da64f,051219e6,9917ad07,5898dfe6,2005abd1,e7e991cb,b9d58a33,a458ea53,495dd105,,32c7478e,cd964dbb,ea9a246c,47e2aa1d
31766996,0,,25,11,27,6955,,0,27,30,,0,,27,05db9164,38d50e09,e7290a18,10ee14f5,25c83c98,fe6b92e5,5ff926ae,0b153874,a73ee510,4497acf2,864d33c2,394b6320,34786fb9,b28479f6,42b3012c,c336971a,1e88c74f,582152eb,21ddcdc9,5840adea,f226d6a0,ad3062eb,32c7478e,e4f45003,001f3601,632dae8a
31846782,1,22,0,11,14,1,0,51,22,100,2,11,29,0,68fd1e64,207b2d81,905a7b53,0e5acd1d,25c83c98,7e0ccccf,97f8984c,5b392875,a73ee510,3b08e48b,d75847b4,bac9dcdb,11aa1375,b28479f6,4e9e3b1e,301d75b3,8efede7f,157482f0,21ddcdc9,b1252a9d,278a31a1,,423fab69,5bceb83a,001f3601,fdd86175
31854896,0,,0,13,11,15835,24,1,11,21,,1,,11,5a9ed9b0,09e68b86,aa8c1539,85dd697c,4cf72387,fe6b92e5,d385ea68,0b153874,a73ee510,3b08e48b,7940fc2a,d8c29807,00e20e7b,b28479f6,2d49999f,c64d548f,e5ba7672,63cdbb21,cf99e5de,5840adea,5f957280,,32c7478e,1793a828,e8b83407,b7d9c3bc
31948092,0,0,70,1,5,2560,148,5,6,56,0,1,,5,68fd1e64,38d50e09,ad876a43,0481f0ba,25c83c98,7e0ccccf,a6a575e6,1f89b562,a73ee510,99009ad9,4829f487,fde18531,2180053c,07d13a8f,ee569ce2,06f4ae56,e5ba7672,582152eb,21ddcdc9,5840adea,f5f07930,,32c7478e,62aa24c6,001f3601,aa5f0a15
32037943,1,,1,,,11540,39,4,0,23,,2,0,,68fd1e64,f6f4fe4b,b0375ce3,2c099ab7,25c83c98,,e62245eb,0b153874,a73ee510,7f57646a,df93ff85,986b4072,43881ace,64c94865,4fda094b,bd82f9a2,e5ba7672,56ee3543,,,e6e78faf,,32c7478e,d65d5659,,
32060029,0,,2,1,1,32927,363,0,1,85,,0,,1,05db9164,5ca60b73,03f5e595,bdc301e2,25c83c98,fbad5c96,2a8c42b0,37e4aa92,a73ee510,00223894,7fd08581,870771b1,f9cef5cc,64c94865,a3599c5f,bb01ab0a,07c540c4,04c62c3d,,,92259097,,32c7478e,8ea22d26,,
32061223,0,,0,10,6,31498,,0,6,19,,0,,6,68fd1e64,38a947a1,23af6ceb,8c1441bf,25c83c98,6f6d9be8,f14f1abf,0b153874,a73ee510,3b08e48b,7b5deffb,e4db9f89,269889be,b28479f6,9b3255a6,ea3544d3,776ce399,c0b5f1cd,,,aaba35df,,32c7478e,1793a828,,
32149283,0,,1067,,,5919,15,9,0,19,,3,,,68fd1e64,38a947a1,3caef3be,e243f577,25c83c98,7e0ccccf,2b2fa660,0b153874,a73ee510,dec405d0,d74aabe6,c39d3404,0fb78b80,07d13a8f,1b211b59,d1f1ba9d,e5ba7672,15545665,,,154b795a,ad3062eb,3a171ecb,1955f57c,,
32591628,0,,1,5,4,60432,,0,4,50,,0,,4,05db9164,1612be27,fcf0ecc9,86ebb3cb,25c83c98,fbad5c96,6f441cf5,0b153874,7cc72ec2,82932781,1054ae5c,7fe9166f,d7ce3abd,b28479f6,a7541387,f98306d8,e5ba7672,ce500fd8,21ddcdc9,5840adea,5b32827c,,3a171ecb,7939255b,cb079c2d,09929967
32621828,0,,190,,,11636,,,0,,,,,,05db9164,62e9e9bf,,,25c83c98,13718bbd,5ce94b48,0b153874,a73ee510,efea433b,20c37f5c,,b029ebab,07d13a8f,e9374fe9,,e5ba7672,cec3268b,,,,,32c7478e,,,
32688401,0,0,5,12,12,5891,112,3,12,150,0,3,0,12,8cf07265,a796837e,dffca8ba,0fa0d423,43b19349,7e0ccccf,379fff07,51d76abe,a73ee510,f7394a63,45ca0a69,93bab460,17bb51e8,cfef1c29,85e5b07c,6bb29970,07c540c4,4e6b896a,,,d9d9202f,,32c7478e,8fc66e78,,
32703155,0,,-1,2,5,7315,25,1,5,5,,1,,5,5a9ed9b0,ae46a29d,ca9d9331,f922efad,25c83c98,fe6b92e5,330b4c15,0b153874,a73ee510,24a649f5,3641b237,66a76a26,7f1c5a04,1adce6ef,c6a089a8,01adbab4,d4bb7bd8,e32bf683,,,21c9516a,,32c7478e,b34f3128,,
32793774,0,1,0,5,7,365,76,1,18,18,1,1,,18,05db9164,7008ef6d,15019fe3,d7fb31c5,43b19349,fe6b92e5,544061d6,0017bc7c,a73ee510,0f2fb958,e41b28ba,54e1aac3,8d71e4d6,07d13a8f,03259d67,45b6223b,d4bb7bd8,d1c83925,,,3e6394b1,,423fab69,145ae095,,
32935395,0,0,2,5,6,3119,259,12,48,287,0,2,0,6,05db9164,24d41293,02cf9876,c18be181,384874ce,7e0ccccf,8ff6f5af,0b153874,a73ee510,fa7d0797,b5a9f90e,8fe001f4,949ea585,b28479f6,23bf2849,36103458,27c07bd6,40aab586,,,e587c466,c9d4222a,32c7478e,3b183c5c,,
32964004,0,,63,31,1,25590,,0,3,56,,0,,1,05db9164,0468d672,145f2f75,82a61820,25c83c98,7e0ccccf,a0fe1603,0b153874,a73ee510,3b08e48b,9ee336c5,7161e106,094e10ad,1adce6ef,4f3b3616,bb6d240e,776ce399,9880032b,21ddcdc9,5840adea,5fe17899,,423fab69,cafb4e4d,ea9a246c,99f4f64c
32974571,0,0,48,8,8,1948,44,8,19,135,0,3,0,8,05db9164,421b43cd,0c6e656b,29998ed1,25c83c98,fe6b92e5,6de90931,0b153874,a73ee510,d223cacd,87fe3e10,6aaba33c,3bd6c21d,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
33135740,1,15,24,6,6,1,3,15,19,19,2,2,,3,68fd1e64,287130e0,d3e93db6,4e0c8817,4cf72387,fe6b92e5,f2530a89,0b153874,a73ee510,f4404e5d,2181d913,50e53c10,1e750733,1adce6ef,8c1d85be,8f24e8fd,e5ba7672,0a106e05,efa3470f,5840adea,af6ae3d3,,32c7478e,be673bbf,ea9a246c,f5422ec9
33166273,0,,179,21,,4739,,0,6,150,,0,,,68fd1e64,421b43cd,17e1abd1,29998ed1,25c83c98,7e0ccccf,2b1607b7,0b153874,a73ee510,34b08d1a,20c37f5c,6aaba33c,b029ebab,b28479f6,2d0bb053,b041b04a,3486227d,2804effd,,,723b4dfd,ad3062eb,32c7478e,b34f3128,,
33278901,0,,-1,,,165451,,0,0,3,,0,,,05db9164,2c16a946,1f2e4282,755bfdc0,f3474129,fe6b92e5,e2ec9176,c8ddd494,7cc72ec2,3b08e48b,6fc6ad29,9617958e,b0c30eeb,07d13a8f,18231224,5bf91ac8,d4bb7bd8,74ef3502,,,32f24ad8,c9d4222a,be7c41b4,9117a34a,,
33318355,0,2,0,1,,1075,2,2,1,1,1,1,,,05db9164,80e26c9b,082edd10,37dff460,25c83c98,7e0ccccf,c8e48a82,0b153874,a73ee510,524c9b7c,ae4c531b,654849ea,01c2bbc7,07d13a8f,f3635baf,bbba5fcd,07c540c4,f54016b9,21ddcdc9,a458ea53,726999e5,,32c7478e,1793a828,e8b83407,da9fe092
33622610,1,2,1,,,351,10,2,9,63,1,1,0,,68fd1e64,80e26c9b,0033392a,290a9443,25c83c98,fe6b92e5,b28fa88b,1f89b562,a73ee510,e851ff7b,9f0003f4,eceaa4c9,5afd9e51,64c94865,df97efd0,f0390505,27c07bd6,f54016b9,21ddcdc9,b1252a9d,a5fb38da,ad3062eb,3a171ecb,51f169bb,e8b83407,ac1cffeb
33674129,0,,246,,16,7454,33,1,32,36,,1,,23,05db9164,38d50e09,396df967,328b42c3,4cf72387,fe6b92e5,0b9dfbaa,0b153874,a73ee510,c100ed8c,2ec0a569,8481d649,df2c6750,b28479f6,7501d6be,b2f2a0c7,d4bb7bd8,f855e3f0,21ddcdc9,5840adea,f0bb1194,,32c7478e,a5ce2d0d,001f3601,984e0db0
33702472,0,12,9,6,10,1121,20,12,14,16,1,1,,10,5a9ed9b0,287130e0,74972720,09f7d6db,25c83c98,,ce4f7f55,0b153874,a73ee510,099b68bd,38f692a7,560557e5,6e5da64f,07d13a8f,5deac8a6,cb1662be,07c540c4,616484f3,4764bf77,5840adea,e2a50a6a,,32c7478e,e29de47e,ea9a246c,164d3259
33882394,0,1,180,16,2,110,17,1,3,3,1,1,,3,05db9164,421b43cd,7a784cbb,29998ed1,25c83c98,fe6b92e5,029d716d,0b153874,a73ee510,823a2b16,f2a5d7d2,6aaba33c,a3b89afc,b28479f6,2d0bb053,b041b04a,d4bb7bd8,2804effd,,,723b4dfd,,dbb486d7,b34f3128,,
33923523,0,,1,6,3,23126,19,4,5,19,,1,,3,05db9164,80e26c9b,9577a60f,d8731300,25c83c98,7e0ccccf,8c28e5b5,0b153874,7cc72ec2,c6c8dd7c,ae4c531b,129cc160,01c2bbc7,07d13a8f,178b0ad8,a231edf3,e5ba7672,963139a7,21ddcdc9,b1252a9d,87cd3c7c,,32c7478e,1793a828,e8b83407,31129d1d
34018851,0,2,17,5,13,21,11,7,4,21,1,2,,9,be589b51,207b2d81,46a2cf53,f9aff643,43b19349,,d823e6e6,0b153874,a73ee510,c158595b,a765ad4b,c886a342,a553219e,07d13a8f,0bf0feff,ba92dd6b,e5ba7672,fa0643ee,21ddcdc9,b1252a9d,ee91f72a,,32c7478e,d052bbbf,001f3601,79288c37
34068030,0,,8,1,1,403149,,0,1,239,,0,,1,1464facd,38a947a1,4470baf4,8c8a4c47,25c83c98,fbad5c96,b38200e4,985e3fcb,7cc72ec2,d35a37c2,e4034ebf,bb669e25,ea089f5d,b28479f6,f0260896,2b2ce127,e5ba7672,b133fcd4,,,2b796e4a,c9d4222a,3a171ecb,8d365d3b,,
34099084,0,0,8,323,0,56,141,2,8,139,0,1,,0,05db9164,58e67aaf,86d54245,3853cd1c,25c83c98,fbad5c96,b9ac220a,0b153874,a73ee510,eb57ff40,192461f2,5eb321eb,bd91360a,1adce6ef,d002b6d9,088af147,07c540c4,c21c3e4c,21ddcdc9,a458ea53,378a8581,ad3062eb,bcdee96c,62f40bc1,e8b83407,517ec309
34128826,0,1,2,50,8,2,8,1,8,8,1,1,,8,24eda356,38d50e09,d23c481e,1ee27b6a,43b19349,7e0ccccf,dd423537,0b153874,a73ee510,3b08e48b,35fea499,28571ab2,5e1dbb3c,b28479f6,42b3012c,9ba7e07a,d4bb7bd8,582152eb,21ddcdc9,5840adea,4022e37e,,32c7478e,d9556584,001f3601,aa5f0a15
34214430,0,1,0,36,11,69,15,8,47,237,1,4,,15,68fd1e64,2705da39,a9aaad97,64337d7e,4cf72387,,59bbdf75,0b153874,a73ee510,c6be51f8,ae4c531b,264d1825,01c2bbc7,b28479f6,d420da19,cd3ebf28,e5ba7672,66c3058a,,,21dc9672,,32c7478e,043ce596,,
34226540,0,,1,8,1,13232,212,2,2,34,,1,,2,68fd1e64,287130e0,edda9798,b491630e,25c83c98,13718bbd,2e62d414,0b153874,a73ee510,fa303997,258875ea,acf0b804,dcc8f90a,1adce6ef,310d155b,35c85526,e5ba7672,891589e7,9437f62f,b1252a9d,88d33739,,32c7478e,3fdb382b,ea9a246c,a5df7777
34251639,0,0,18,3,,1800,34,5,9,131,0,3,,,05db9164,c5fe64d9,73e60e15,5ad7dd0e,25c83c98,fe6b92e5,0652c8ca,0b153874,a73ee510,7bfe920f,925f62dd,e145958a,b0562e4a,07d13a8f,52b49730,d707e487,e5ba7672,c235abed,21ddcdc9,5840adea,635d4ac9,,dbb486d7,3fdb382b,ea9a246c,49d68486
34260796,0,1,7,7,9,10,8,2,9,12,1,2,,8,05db9164,6c713117,bc78710c,097373d8,5a3e1872,,67000b23,0b153874,a73ee510,3b08e48b,1f282206,09c4e75e,373bff06,b28479f6,73b98472,43fa55f2,07c540c4,bf6b118a,21ddcdc9,b1252a9d,e4ab65d6,,32c7478e,0d555d6b,445bbe3b,1ced61dd
34277864,0,,0,1,3,11970,55,9,5,52,,1,,3,8cf07265,9bcd4a15,d032c263,c18be181,25c83c98,fe6b92e5,b759d7c0,0b153874,a73ee510,b89095c6,41851b1b,dfbb09fb,b33c896e,8ceecbc8,7f397c7d,84898b2a,e5ba7672,ee0edcc2,,,0014c32a,ad3062eb,c7dc6720,3b183c5c,,
34377355,0,,1,30,5,29069,287,1,7,195,,1,,5,68fd1e64,1cfdf714,9d427ddf,4eadb673,25c83c98,fbad5c96,c86e8c6b,6c41e35e,7cc72ec2,c4ffcd11,4d8549da,cf724373,51b97b8f,b28479f6,d345b1a0,6512dce6,e5ba7672,e88ffc9d,7866b2f7,a458ea53,361a1080,,3a171ecb,3fdb382b,cb079c2d,49d68486
34464055,0,,-1,2,,36375,,,0,,,,,,05db9164,207b2d81,834c6d29,02904c2e,25c83c98,fe6b92e5,3e5a89e0,0b153874,a73ee510,d2cb8f4b,1e409ab1,2630b570,4f1b6347,b28479f6,3c767806,7224bef5,d4bb7bd8,395856b0,21ddcdc9,b1252a9d,e530efc1,ad3062eb,3a171ecb,087dfd71,ea9a246c,209d8e32
34537038,0,0,-1,,,1903,109,1,1,325,0,1,,,f473b8dc,38a947a1,2260448d,2192038e,4cf72387,7e0ccccf,3b47042e,37e4aa92,a73ee510,1ce1e29d,1f84ae2e,f7cbe917,881b53f8,b28479f6,ad1f152d,0c6b4ad6,e5ba7672,d5d1ae1c,,,f6e3bd9c,ad3062eb,3a171ecb,9e07eb4a,,
34597124,1,0,20,1,1,2684,174,1,16,26,0,1,,1,5a9ed9b0,6e638bbc,ab32166e,358959df,25c83c98,6f6d9be8,d7ea84dc,0b153874,a73ee510,d9b71390,6939835e,afafa62a,dc1d72e4,07d13a8f,d4525f76,5feb4d80,e5ba7672,f6a2fc70,21ddcdc9,a458ea53,9d8e02b3,,32c7478e,cd8c216a,445bbe3b,0e74a422
34669492,0,0,40,,4,1365,12,20,2,11,0,7,,4,09ca0b81,52e9ecfc,9486af17,d6c23de6,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,0b6ffaef,755e4a50,bd8165fc,5978055e,b28479f6,37663ab0,9a5109f8,e5ba7672,f3644223,21ddcdc9,b1252a9d,40d924bf,,32c7478e,2f647dfe,f0f449dd,5a3c4cae
34785879,0,2,1,,,548,7,2,2,2,1,1,,,05db9164,80e26c9b,9577a60f,d8731300,25c83c98,7e0ccccf,646b4bca,0b153874,a73ee510,3b08e48b,c9c964c1,129cc160,df941d33,07d13a8f,178b0ad8,a231edf3,3486227d,963139a7,21ddcdc9,b1252a9d,87cd3c7c,,32c7478e,1793a828,e8b83407,31129d1d
34837479,1,,19,3,3,4,3,4,3,3,,1,,3,05db9164,4f25e98b,5368847f,5c9bbfe1,25c83c98,13718bbd,db8511f6,1f89b562,a73ee510,663eefea,c1ee56d0,a69a0e20,ebd756bd,1adce6ef,fb2772ea,58399caf,e5ba7672,bc5a0ff7,21ddcdc9,5840adea,ded67d04,,32c7478e,d08d9a3d,001f3601,a9637a08
35095599,0,,2,,,20962,467,3,8,339,,1,0,,05db9164,8084ee93,02cf9876,c18be181,25c83c98,7e0ccccf,2d5d4449,0b153874,a73ee510,a1613c35,a7b56d70,8fe001f4,e1f044a7,07d13a8f,422c8577,36103458,07c540c4,52e44668,,,e587c466,,85d5a995,3b183c5c,,
35272820,0,2,0,15,8,15,8,2,8,8,1,1,,8,87552397,38d50e09,2a151b6f,6ac6c6a1,25c83c98,fe6b92e5,233fbacd,5b392875,a73ee510,d4c4fa45,c851b930,4badf451,a98bc52f,07d13a8f,ee569ce2,ae83b02a,07c540c4,582152eb,21ddcdc9,5840adea,834c3314,c9d4222a,32c7478e,d2550005,001f3601,aa5f0a15
35621983,0,,-1,,,48038,394,0,12,127,,0,,,05db9164,f0cf0024,284c00d2,5e909906,25c83c98,fbad5c96,4cbd90e0,0b153874,7cc72ec2,1e92afb0,5b225578,a20e896c,d1be539d,b28479f6,e6c5b5cd,db9e29ff,e5ba7672,b04e4670,21ddcdc9,b1252a9d,16b5962a,,3a171ecb,9d8f9768,ea9a246c,1cc46575
35679482,0,0,12,7,7,1425,17,24,9,16,0,10,,9,05db9164,c01b42bc,9ad8a908,0946a4e1,25c83c98,,1c86e0eb,5b392875,a73ee510,73af8251,755e4a50,21937775,5978055e,07d13a8f,1daee501,9974a1b3,e5ba7672,45e58044,21ddcdc9,5840adea,8fcfb5a6,,32c7478e,14d9cf97,f0f449dd,8e098f00
35745814,0,3,175,,0,12,0,3,0,0,1,1,,0,05db9164,78ccd99e,76be4d56,39efd1a9,25c83c98,fbad5c96,8e2c2068,1f89b562,a73ee510,9743bf1f,785a24cb,11226027,0c7dd611,07d13a8f,162f3329,92e5ee42,07c540c4,e7e991cb,712d530c,5840adea,37987949,,3a171ecb,a4b9e88f,ea9a246c,03219b28
35752742,0,,0,15,22,6102,23,7,21,23,,3,0,22,8cf07265,80e26c9b,ba1947d0,85dd697c,25c83c98,7e0ccccf,7b26d3fe,5b392875,a73ee510,fa7d0797,7c430b79,34a238e0,7f0d7407,b28479f6,a785131a,da441c7e,e5ba7672,005c6740,21ddcdc9,5840adea,8717ea07,,3a171ecb,1793a828,e8b83407,b9809574
35932934,0,0,309,38,7,1520,699,25,49,302,0,4,0,9,06584483,6887a43c,9263753e,1032c319,25c83c98,13718bbd,ad6493c3,5b392875,a73ee510,9bc1a7c1,d059cd92,894896ed,552e5180,b28479f6,9cc57c4d,922f1718,e5ba7672,2ae4f30d,21ddcdc9,b1252a9d,211286a9,,3a171ecb,507fac5c,e8b83407,f4ffea7e
36022677,0,,18,3,3,20777,,0,10,3,,0,,3,68fd1e64,a016abf8,93ed61db,01acbd92,25c83c98,6f6d9be8,f610c0f7,0b153874,a73ee510,29a7c23d,cf690be6,198d4ef4,4fa1154e,b28479f6,e5133863,5684c31f,e5ba7672,c1e3e8e7,,,b4d26125,,32c7478e,61ce93d6,,
36067810,0,0,-1,6,9,1657,33,1,18,33,0,1,,10,68fd1e64,f0cf0024,a0569682,2a57f2fe,25c83c98,,10cf0b80,0b153874,a73ee510,3b08e48b,477ac334,c385faef,b6433e34,07d13a8f,b02eef70,8f35bead,d4bb7bd8,cc693e93,21ddcdc9,5840adea,387a0a8e,,32c7478e,58aebea7,ea9a246c,f231aa7f
36091902,0,,19,4,6,42022,,0,6,6,,0,,6,05db9164,24c700ac,be2fc05d,f2eeb50f,25c83c98,7e0ccccf,50569dee,1f89b562,a73ee510,b1d7a288,911f064f,bbbe2772,064f3e02,b28479f6,0efac1d3,2f190514,e5ba7672,0c63bab5,,,07a57540,,3a171ecb,9e00d9c1,,
36485442,1,3,140,2,19,7,3,36,47,210,1,3,0,2,ae82ea21,2c16a946,1bd5363c,e4dbea90,4cf72387,fe6b92e5,8363bee7,0b153874,a73ee510,efea433b,bf09be0e,5765d08f,3516f6e6,07d13a8f,18231224,47f81e62,3486227d,74ef3502,,,085f25cd,,423fab69,9117a34a,,
36588070,0,0,1,107,8,5340,,,9,,0,,,8,5a9ed9b0,207b2d81,e5d68df1,02d9f1aa,25c83c98,fbad5c96,cf2bbd68,0b153874,a73ee510,1e871102,5a5081b3,927981ae,47bab9b3,b28479f6,899da9d5,4ff5455e,d4bb7bd8,25c88e42,21ddcdc9,b1252a9d,48bf5f78,,3a171ecb,2916886f,001f3601,cc7b7077
36621044,0,,6,2,6,692,,0,6,6,,0,0,6,5e53cc38,38a947a1,4470baf4,8c8a4c47,25c83c98,7e0ccccf,7f9907fe,5b392875,a73ee510,7934ffe6,a7b606c4,bb669e25,eae197fd,b28479f6,9a82459a,2b2ce127,27c07bd6,b133fcd4,,,2b796e4a,,3a171ecb,8d365d3b,,
36689946,0,0,0,,,6684,971,5,3,95,0,1,,,8cf07265,d833535f,77f2f2e5,d16679b9,25c83c98,fe6b92e5,38eb9cf4,cb66451f,a73ee510,f6f942d1,7f8ffe57,9f32b866,46f42a63,1adce6ef,2ee9f086,31ca40b6,e5ba7672,7b49e3d2,,,dfcfc3fa,c9d4222a,32c7478e,aee52b6f,,
37186275,0,2,5,17,5,1405,57,6,14,16,0,1,0,5,be589b51,58e67aaf,82d26b9a,7ada4047,25c83c98,,4488e3cd,5b392875,a73ee510,df24cad9,c389b738,f76abb20,d7ccab4e,1adce6ef,d002b6d9,4e939ce3,8efede7f,c21c3e4c,b386900c,a458ea53,c576fe9d,,bcdee96c,a052b1ed,9b3e8820,9bdb2a8d
37285649,0,0,23,1,,2527,88,9,11,210,0,2,0,,7e5c2ff4,f0cf0024,6f67f7e5,41274cd7,b706ee81,fbad5c96,d0f8c04a,0b153874,a73ee510,29453ef9,1be1371e,623049e6,76b6f478,1adce6ef,55dc357b,c92f3b61,8efede7f,b04e4670,21ddcdc9,5840adea,60f6221e,ad3062eb,32c7478e,43f13e8b,ea9a246c,731c3655
37458998,0,2,1,1,3,1166,33,5,33,132,1,3,,13,05db9164,38a947a1,b2a7fb55,1113d451,25c83c98,fe6b92e5,19d53f72,0b153874,a73ee510,3b08e48b,36456e9f,919b3de2,9faf125a,64c94865,2b5748f7,7238f890,07c540c4,54fa2868,,,6bd51f84,,423fab69,7c4753d0,,
37461603,0,,73,10,8,36792,34,0,8,34,,0,,8,68fd1e64,39dfaa0d,16c47b7d,dc56a6c8,25c83c98,fbad5c96,73e2fc5e,0b153874,a73ee510,221468d1,4e46b019,aa910cce,07c072b7,07d13a8f,60fa10e5,a0613853,1e88c74f,df4fffb7,21ddcdc9,b1252a9d,053a45ab,,3a171ecb,becdd73c,e8b83407,aa5f0a15
37528560,0,0,267,15,14,2304,22,2,20,22,0,1,,14,68fd1e64,097e9399,915bbd8f,26ac5cc6,25c83c98,7e0ccccf,08c4540f,5b392875,a73ee510,3b08e48b,a4609aab,87408e45,772a00d7,b28479f6,1718dff1,8759a2d9,07c540c4,97029569,21ddcdc9,b1252a9d,6ec2bcf7,ad3062eb,93bad2c0,7f686ab3,2bf691b1,f969c815
37640781,0,0,1,15,0,33023,,0,7,4,0,0,,4,5a9ed9b0,cc8e236e,1c239854,cf3dc9c2,25c83c98,fe6b92e5,69014bf0,5b392875,7cc72ec2,5f2cd0cd,1736789a,98d78b2b,1a347339,07d13a8f,3a8c68b7,da1333b6,e5ba7672,775e80fe,21ddcdc9,a458ea53,3ee29a07,ad3062eb,3a171ecb,c83e0347,ea9a246c,2fede552
37892820,0,,0,4,3,6042,534,3,33,157,,1,,3,ae82ea21,38a947a1,010a5a81,520e87c6,25c83c98,fbad5c96,4be7ed03,0b153874,a73ee510,758bcead,838d6a6a,5bfa7585,c91ba988,1adce6ef,c367b077,bc3e9121,e5ba7672,63d354f8,,,f96c2136,,bcdee96c,67442292,,
37902780,1,18,-1,,,1062,37,48,40,59,2,12,,,05db9164,89ddfee8,3f0ffc77,4de28b82,25c83c98,7e0ccccf,bd9a3e0c,a61cc0ef,a73ee510,54dee4bc,980e6880,f91fd7b0,aef750b7,07d13a8f,4df3da6b,6d9ef2d1,e5ba7672,5bb2ec8e,77e4599d,5840adea,02a01d3d,,32c7478e,1481ceb4,e8b83407,988b0775
38089347,0,11,104,16,17,128,30,30,28,780,2,10,0,27,885aeecb,58e67aaf,f0e6d718,695e9665,8ee33036,7e0ccccf,0ed4baad,1f89b562,a73ee510,9996c0a6,7373475d,f72523f1,cfbfce5c,07d13a8f,10935a85,20ae1873,e5ba7672,c21c3e4c,fc134659,a458ea53,52f5108f,,423fab69,3fdb382b,9b3e8820,49d68486
38141593,0,,0,15,1,28936,98,3,7,61,,0,,1,5a9ed9b0,1cfdf714,45a3782e,d7c58073,43b19349,7e0ccccf,90a2c015,0b153874,a73ee510,1b233b32,0f736a0c,5a594cea,3af886ff,d2dfe871,ca8b2a1a,c98799bb,e5ba7672,e88ffc9d,21ddcdc9,a458ea53,16a16949,ad3062eb,3a171ecb,917815cf,e8b83407,1b220bb2
38155030,0,8,-1,16,6,898,17,9,21,26,1,2,,14,05db9164,6e638bbc,7802d793,bc952269,25c83c98,fe6b92e5,adbcc874,5b392875,a73ee510,5ba575e7,46031dab,0dd7417d,377af8aa,051219e6,3d5d2969,86d4ce4b,e5ba7672,3cb7e3f0,21ddcdc9,b1252a9d,5499cd34,c9d4222a,32c7478e,8d653a3e,445bbe3b,8e1ae331
38207741,0,5,4,,3,1019,17,63,42,175,0,13,,5,05db9164,c01b42bc,,,25c83c98,,1c86e0eb,233428af,a73ee510,73af8251,755e4a50,,5978055e,b28479f6,4a610ec9,,e5ba7672,45e58044,21ddcdc9,5840adea,,,32c7478e,,f0f449dd,a388434c
38248158,0,0,-1,111,,10349,186,1,0,0,0,1,,,5a9ed9b0,4f25e98b,cd856971,a38a359c,25c83c98,13718bbd,0038e65c,a25968f2,a73ee510,3b08e48b,7e728ed1,8c5ece2a,1ddad6aa,b28479f6,df2f73e9,d7916960,07c540c4,bc5a0ff7,21ddcdc9,b1252a9d,08168d73,,3a171ecb,9266d2b9,001f3601,e3a60438
38269237,1,,18,8,,165507,,0,0,2,,0,,,05db9164,38a947a1,42924223,18f08f51,25c83c98,fe6b92e5,7d46f65b,0b153874,7cc72ec2,3b08e48b,a9f02987,1b718200,0c639b84,1adce6ef,1f1bbd20,f84cf2c4,776ce399,f54fae70,,,f16defa0,,423fab69,ca774bc9,,
38347888,0,,21,,,83715,,0,3,3,,0,0,,05db9164,38d50e09,,,25c83c98,fe6b92e5,d2bf02a6,0b153874,7cc72ec2,4a2bebaa,e973bfd7,,439cd4cc,b28479f6,42b3012c,,3486227d,582152eb,21ddcdc9,5840adea,,,c7dc6720,,001f3601,56be3401
38493255,0,1,112,,0,4,0,1,0,14,1,1,,0,05db9164,a796837e,42db3232,e3cc371a,25c83c98,fe6b92e5,051659fe,37e4aa92,a73ee510,751f5193,84eb4210,c9669737,5fffcbe5,cfef1c29,f0bf9094,c4de5bba,07c540c4,1cdbd1c5,,,288eaded,,3a171ecb,8fc66e78,,
38608394,0,0,14,6,,5811,177,3,9,58,0,1,,,05db9164,b56822db,7da86e4b,b733e495,25c83c98,7e0ccccf,2d7ba5c7,0b153874,a73ee510,8feb23ce,e52152c0,ed397d6b,e2824235,b28479f6,a9d1ba1a,056d8866,e5ba7672,38dce391,21ddcdc9,b1252a9d,deaf6b52,,3a171ecb,d9556584,001f3601,6c27a535
