Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
49875471,1,2,1,4,7,947,34,3,11,11,1,2,,7,68fd1e64,9adf4cf9,92fc0f51,69660a08,25c83c98,fbad5c96,7d48c0ae,0b153874,a73ee510,991fc4a4,5874c9c9,44836f21,740c210d,b28479f6,04ed8e4b,de6b686e,07c540c4,a6991cf7,,,48bf9742,,32c7478e,90b6276f,,
49875498,0,,0,1,1,66795,1561,0,4,73,,0,,1,05db9164,333137d9,74e1a23a,9a6888fb,25c83c98,7e0ccccf,410c07be,0b153874,7cc72ec2,1a86275d,ff78732c,fb8fab62,9b656adc,07d13a8f,6cfa4ac6,c6b1e1b2,e5ba7672,c61e82d7,21ddcdc9,5840adea,99c09e97,,c7dc6720,335a6a1e,445bbe3b,3055b376
49875536,0,10,0,67,0,149,1,12,34,80,3,4,,1,05db9164,1cfdf714,9d427ddf,4eadb673,25c83c98,,4ac30148,985e3fcb,a73ee510,82747841,c05dff4b,cf724373,a22449ca,b28479f6,d345b1a0,6512dce6,3486227d,e88ffc9d,4322165b,a458ea53,361a1080,ad3062eb,c7dc6720,3fdb382b,cb079c2d,49d68486
49875549,0,,-1,,,6405,0,1,0,0,,1,,,8cf07265,0b8e9caf,ad96de91,da4e4283,4cf72387,,f417bf96,51d76abe,a73ee510,3b08e48b,db10b65f,a9b26706,44af41ef,ad1cc976,1e33dfc1,33d6f35c,e5ba7672,a7a5c186,,,cb22aded,,c3dc6cef,08b0ce98,,
49875707,1,,26,1,4,2839,5,4,4,17,,3,,4,05db9164,e112a9de,f4a0e4ca,22504558,25c83c98,fbad5c96,77e91f62,0b153874,a73ee510,ca2f139a,5cce7078,84d2c673,11fa2c12,07d13a8f,25a9dbc6,776f5665,e5ba7672,75a3693f,,,564bd00d,ad3062eb,c7dc6720,8f079aa5,,
49875859,0,2,52,1,3,1402,19,2,16,17,1,1,,3,05db9164,08d6d899,9143c832,f56b7dd5,4cf72387,7e0ccccf,fa760480,5b392875,a73ee510,efea433b,2a6cc1e3,ae1bb660,b029ebab,07d13a8f,41f10449,bad5ee18,07c540c4,698d1c68,,,0429f84b,,423fab69,c0d61a5c,,
49875906,0,,140,6,2,58988,,0,2,24,,0,,2,05db9164,207b2d81,232809ed,e5ab1c0f,25c83c98,7e0ccccf,caa2ce1b,0b153874,7cc72ec2,094e5a3b,45ca0a69,0e431092,17bb51e8,07d13a8f,f3c64936,0239b329,e5ba7672,f724634a,21ddcdc9,a458ea53,8039e3b8,c9d4222a,3a171ecb,8daa10bb,001f3601,52bd701b
49876013,0,,1,11,2,9211,,0,9,99,,0,,9,87552397,0468d672,dde182a0,de1dc0c1,25c83c98,7e0ccccf,b3a4164f,1f89b562,a73ee510,3b08e48b,41e42cbd,7a27d4e1,c390fa9f,b28479f6,60a23d23,84534f54,776ce399,124c6b00,21ddcdc9,5840adea,2b81e06c,,32c7478e,2f647dfe,ea9a246c,409c7293
49876232,0,,1,17,,27424,91,0,3,34,,0,,,68fd1e64,1cfdf714,b21f1192,07768c68,25c83c98,,0c16cbfe,0b153874,7cc72ec2,fab83763,4d8549da,7b677eaf,51b97b8f,b28479f6,d345b1a0,19ca10fe,3486227d,e88ffc9d,185d5000,a458ea53,225926df,,bcdee96c,a5a7cc68,cb079c2d,115a51cb
49876255,0,,-1,,,21083,29,1,0,6,,1,0,,5a9ed9b0,537e899b,5037b88e,9dde01fd,25c83c98,fbad5c96,368e23c1,5b392875,a73ee510,ac82a793,4e5dfe34,680d7261,c95e66fd,07d13a8f,73c54e3e,c0673b44,07c540c4,86b4fc22,,,e049c839,,3a171ecb,6095f986,,
49876330,0,0,18,3,,2779,13,2,3,31,0,2,,,05db9164,55e0a784,029e5cd0,44253ff0,25c83c98,fbad5c96,bdb0698c,5b392875,a73ee510,3b08e48b,c6240b97,bb0f40df,022a36e3,1adce6ef,573054c2,0d0273c9,e5ba7672,6c5555bd,1d04f4a4,a458ea53,3985bb48,,bcdee96c,7c21d737,9d93af03,ac71feb4
49876346,0,0,46,,1,2046,56,100,11,131,0,16,0,1,05db9164,90081f33,c47701be,9ff76ed7,25c83c98,fe6b92e5,4aa938fc,37e4aa92,a73ee510,efea433b,2b9c7071,9da25024,1aa94af3,b28479f6,1c51f095,52b66428,3486227d,1b884e69,,,ef486571,c9d4222a,32c7478e,8e84e831,,
49876401,0,0,5,170,5,25659,1448,2,5,1130,0,1,,5,5a9ed9b0,d7988e72,93e48c80,d3a5e7ea,43b19349,fe6b92e5,d049646f,6c41e35e,a73ee510,3b08e48b,e98d0c6a,e9abd810,2324ef79,07d13a8f,194c42a4,b48b688b,07c540c4,0f2f9850,e51f040f,b1252a9d,da80787c,,423fab69,69e4f188,e8b83407,e001324a
49876471,0,,2,40,1,2577,180,22,10,211,,6,0,1,5bfa8ab5,1cfdf714,3898406b,df850063,4cf72387,fbad5c96,0df4df10,0b153874,a73ee510,acccca1c,4d8549da,154855cd,51b97b8f,1adce6ef,f3002fbd,dea8c27f,e5ba7672,e88ffc9d,d0289910,a458ea53,8dc20be5,ad3062eb,bcdee96c,02bcbc7c,e8b83407,fffe9b45
49876552,0,,-1,,,2561,,0,0,4,,0,,,68fd1e64,b26462db,8338e3c7,ebdba02b,25c83c98,7e0ccccf,12343fcc,0b153874,a73ee510,d9a532ec,bc8c9f21,d31ffbe7,46f42a63,64c94865,d60cc038,1eb7071b,e5ba7672,195c811d,,,178a8fd5,,3a171ecb,340d03c3,,
49876611,0,,21,,1,32559,,0,1,1,,0,,1,05db9164,1e327ff6,d8137a1b,9028f543,25c83c98,7e0ccccf,de20ad57,0b153874,a73ee510,3b08e48b,4550f3b9,3ec78428,3b7d0012,64c94865,18f24a39,31ea6e90,776ce399,f036f81a,,,a818f92c,,32c7478e,30d6ea16,,
49876692,0,2,4,20,15,1032,42,2,42,42,1,1,,15,05db9164,1cfdf714,4915d38c,2c371d46,4cf72387,3bf701e7,b388a7a9,0b153874,a73ee510,1768414e,6859602e,91c11221,3e052f22,0601d3b5,f107d273,1767bb05,07c540c4,e88ffc9d,65b79aa2,a458ea53,b62d4ce6,ad3062eb,3a171ecb,1d4dcf28,cb079c2d,b892ed1d
49876753,0,17,1,11,4,17,3,35,47,64,2,4,,3,be589b51,1cfdf714,06c60944,a425fe09,25c83c98,fbad5c96,90a2c015,0b153874,a73ee510,89f9878d,0f736a0c,7c15ea96,3af886ff,d2dfe871,ca8b2a1a,b40e606e,e5ba7672,e88ffc9d,21ddcdc9,a458ea53,5f8c4a3b,,3a171ecb,3fdb382b,cb079c2d,49d68486
49876863,0,,1,2,1,13461,347,59,3,12,,1,0,1,05db9164,287130e0,c6ee303a,a166829f,30903e74,fe6b92e5,5e4454aa,233428af,a73ee510,305a0646,680bf6cb,d22d777b,7db6a946,1adce6ef,310d155b,331ff78c,3486227d,891589e7,338f20de,a458ea53,fdc800bd,c9d4222a,3a171ecb,3fdb382b,ea9a246c,1c2df582
49876919,1,9,-1,,,1031,3,10,46,81,3,4,,,05db9164,38a947a1,,,25c83c98,,f00bddf8,0b153874,a73ee510,60112853,55795b33,,39795005,07d13a8f,4b02a6df,,e5ba7672,7ae2fdda,,,,,32c7478e,,,
49877016,0,0,553,2,2,3900,54,14,11,54,0,1,,2,05db9164,08c2f5df,dde182a0,de1dc0c1,25c83c98,7e0ccccf,1c86e0eb,0b153874,a73ee510,669b0ac5,755e4a50,7a27d4e1,5978055e,32813e21,102957f2,84534f54,e5ba7672,29b0e3e5,,,2b81e06c,,55dd3565,2f647dfe,,
49877038,0,,1,2,1,,,0,2,1,,0,,1,05db9164,38a947a1,d7d70f09,b554bae9,30903e74,,ce8217f8,0b153874,7cc72ec2,3b08e48b,9d12ce9b,cb236cb4,9dfda2b9,07d13a8f,fe050c44,5dc0ea5f,2005abd1,e3169ed9,,,2ce7a292,,be7c41b4,38ba8d58,,
49877042,0,0,2,3,1,13452,,0,7,1,0,0,,4,6ca3af46,38a947a1,2e949275,558ff294,25c83c98,7e0ccccf,12343fcc,0b153874,a73ee510,4ce8f99f,7f8ffe57,6a2b812c,46f42a63,b28479f6,bcf15323,eec83413,07c540c4,2a5c1ed3,,,9b4220e3,,3a171ecb,b258af68,,
49877267,0,,7,3,5,239001,,0,5,35,,0,,5,05db9164,5dac953d,d032c263,c18be181,25c83c98,fe6b92e5,8fd2aa1b,0b153874,7cc72ec2,9e2de222,981a1f4f,dfbb09fb,4e6891fc,cfef1c29,2b982426,84898b2a,e5ba7672,3d8fdbaf,,,0014c32a,,3a171ecb,3b183c5c,,
49877389,0,8,-1,,,570,1,29,43,335,2,7,0,,ae82ea21,58e67aaf,f8592e97,ecb7ef0c,384874ce,7e0ccccf,0ed4baad,0b153874,a73ee510,9996c0a6,7373475d,8bea6f36,cfbfce5c,f862f261,b1502433,d16fa91b,e5ba7672,c21c3e4c,e3b5ceb7,b1252a9d,d79a6ca2,,55dd3565,a052b1ed,9b3e8820,64cb0863
49877484,1,,1,10,,8655,30,1,0,26,,1,,,05db9164,38a947a1,eb7b4b56,5d5ca56d,25c83c98,fbad5c96,95c3fea9,1f89b562,a73ee510,972359d0,b9ec9192,4e107529,df5886ca,64c94865,cf2096e6,f822c462,e5ba7672,c2ce2fbb,,,a11bc6b6,,32c7478e,0505abc3,,
49877825,0,0,0,1,9,1460,61,1,1,65,0,1,,9,05db9164,6887a43c,5d1ca1e5,196060ff,25c83c98,fbad5c96,d1be6155,1f89b562,a73ee510,f71b6124,d2830bad,71c32035,3600cc6b,1adce6ef,ff5cb277,cf393f9f,e5ba7672,1c130afa,21ddcdc9,b1252a9d,06c4ef72,,423fab69,6bc2bf95,445bbe3b,e4bf48c3
49877844,0,0,3,,,3647,37,5,10,58,0,3,,,68fd1e64,38a947a1,,,4cf72387,,82aecd2d,0b153874,a73ee510,451bd4e4,98a38529,,41a35133,1adce6ef,cbbe08bc,,e5ba7672,b4270c3a,,,,,32c7478e,,,
49877873,0,,-1,,,1,,,0,,,,,,68fd1e64,bc6e3dc1,67799c69,d00d0f35,25c83c98,7e0ccccf,b1ff5115,0b153874,a73ee510,3b08e48b,c708d1a1,b9f28c33,86dc4b63,b28479f6,16829d18,0f655650,776ce399,3a2028fd,,,b426bc93,c9d4222a,bcdee96c,2e0a0035,,
49877910,0,,1,5,19,15272,290,0,21,57,,0,,19,05db9164,953c5ca5,d00eb1e3,447a2fad,30903e74,7e0ccccf,7c59aadb,0b153874,a73ee510,bd80ecee,ff78732c,9d28e45d,9b656adc,b28479f6,16634bc3,2e01eb5a,3486227d,0babc5cd,21ddcdc9,5840adea,093ff4f9,c9d4222a,c7dc6720,1caea946,445bbe3b,2fede552
49878007,0,16,64,4,7,1365,22,16,9,25,1,1,1,7,68fd1e64,2c16a946,bd24ac03,9f43a1b5,25c83c98,3bf701e7,240be97f,0b153874,a73ee510,0741dc88,4829f487,17b9e35b,2180053c,b28479f6,3628a186,87140baa,3486227d,e4ca448c,,,a62fa482,8651fddb,32c7478e,9117a34a,,
49878024,0,0,51,,1,717,66,21,3,45,0,3,,1,05db9164,e112a9de,6b80d7c0,81e71114,25c83c98,fbad5c96,d135c004,7b6fecd5,a73ee510,12f1da42,364e8b48,21161865,34cbb1bc,07d13a8f,d9429614,ba0eeab9,e5ba7672,d4aabcd5,,,8dbce355,ad3062eb,32c7478e,8f079aa5,,
49878048,1,,-1,,,4357,10,2,2,10,,1,,,68fd1e64,287130e0,a366c0ca,2755e7fd,25c83c98,,bc6b8a36,0017bc7c,a73ee510,305a0646,680bf6cb,3beaf220,7db6a946,1adce6ef,310d155b,6ac19842,e5ba7672,891589e7,af8bed6d,a458ea53,336dac29,,32c7478e,3fdb382b,e8b83407,f8cffed2
49878055,0,,-1,,,8150,9,1,0,9,,1,,,05db9164,a8382141,0cd3102e,bf0b19a8,25c83c98,7e0ccccf,a870a74a,1f89b562,a73ee510,404101c1,17586bd8,f1760b27,4c9ff09f,07d13a8f,e458ca69,36c4741f,d4bb7bd8,452e336e,,,d3ac1dc7,ad3062eb,423fab69,4fcc135f,,
49878107,0,2,42,4,,1046,86,2,9,11,1,1,,,be589b51,287130e0,10540e48,01c6a215,30903e74,fbad5c96,c4813f71,0b153874,a73ee510,0494feba,284551d1,c5adcccf,70df6b3b,07d13a8f,10040656,db9cde94,07c540c4,891589e7,21ddcdc9,5840adea,61ea5c8b,c9d4222a,32c7478e,3fdb382b,ea9a246c,a5df7777
49878423,0,2,3,10,3,789,3,5,3,3,1,4,,3,7f9f4eb6,1cfdf714,52cdb6bd,ab70feb1,25c83c98,fe6b92e5,7415122a,0b153874,a73ee510,d2487d17,98579192,e6e8c7d6,779f824b,b28479f6,d345b1a0,a10ad9b7,07c540c4,e88ffc9d,083e89d9,a458ea53,bfa02e0b,,3a171ecb,497bc2bd,33d94071,28e166fc
49878433,0,,50,1,1,9992,,0,4,42,,0,,1,05db9164,38a947a1,4470baf4,8c8a4c47,4cf72387,fbad5c96,82f666b6,0b153874,a73ee510,015ac893,e51ddf94,bb669e25,3516f6e6,b28479f6,9a82459a,2b2ce127,27c07bd6,b133fcd4,,,2b796e4a,,32c7478e,8d365d3b,,
49878475,0,,1,1,,682,,0,0,0,,0,,,68fd1e64,6496eea0,b3a9035e,19eda62e,25c83c98,6f6d9be8,5f1727f9,0b153874,a73ee510,02b3a27d,c6c91669,382131eb,b8a76289,b28479f6,856048a0,34d9767c,1e88c74f,fba30a05,21ddcdc9,b1252a9d,39d73076,,32c7478e,a1f8d915,ea9a246c,6704f643
49878626,0,,589,,,20944,74,1,0,7,,1,,,68fd1e64,8084ee93,d032c263,c18be181,25c83c98,7e0ccccf,559eb1e1,0b153874,a73ee510,0b574943,91875c79,dfbb09fb,ea519e47,b28479f6,16d2748c,84898b2a,e5ba7672,003d4f4f,,,0014c32a,ad3062eb,32c7478e,3b183c5c,,
49878689,0,0,55,1,1,2905,67,12,44,302,0,5,,1,05db9164,421b43cd,8e12974e,29998ed1,25c83c98,fe6b92e5,d5141a06,5b392875,a73ee510,af94b16c,f2a5d7d2,6aaba33c,a3b89afc,b28479f6,e1ac77f7,b041b04a,e5ba7672,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
49878696,0,1,42,18,29,825,43,1,42,43,1,1,1,29,5a9ed9b0,e5fb1af3,1dfacebc,f3e43155,25c83c98,7e0ccccf,548e1d54,1f89b562,a73ee510,3b08e48b,b0523ee1,dd972228,6b09fb85,07d13a8f,b5de5956,cffb9525,776ce399,13145934,7a98b8db,a458ea53,ae838773,,c7dc6720,6746240a,3a6f6b59,2bc73c8f
49878831,0,7,-1,,,744,0,7,0,0,2,2,,,68fd1e64,c41a84c8,17369e26,759c4a2e,2c6b8ded,,e3b8f237,5b392875,a73ee510,bac024c9,1aa6cf31,ebb533c7,3b03d76e,07d13a8f,8d787bee,a043360e,e5ba7672,5911fc7e,,,9e0bf7f3,,32c7478e,590b856f,,
49878987,0,,12,,9,7152,66,3,21,114,,2,,9,68fd1e64,207b2d81,3c5f3c81,660dd111,25c83c98,7e0ccccf,ade953a9,0b153874,a73ee510,4072f40f,29e4ad33,57676afe,80467802,64c94865,11b2ae92,1397bef2,e5ba7672,395856b0,21ddcdc9,a458ea53,12ad5e03,ad3062eb,32c7478e,944ed2e9,001f3601,5a4d1669
49879008,0,0,32,4,3,2354,93,4,3,54,0,1,,3,5a9ed9b0,cbafb605,b009d929,c7043c4b,4cf72387,fbad5c96,d8a43e61,0b153874,a73ee510,afc4d756,5bd8a4ae,3563ab62,7a3043c0,1adce6ef,4909d3b5,b688c8cc,e5ba7672,08d65fe0,21ddcdc9,5840adea,2754aaf1,ad3062eb,423fab69,3b183c5c,2bf691b1,029d11c0
49879111,0,,-1,,,24020,,,0,,,,,,68fd1e64,2eb7b10e,98f8e267,a7ddf150,4cf72387,fbad5c96,f1a4971b,0b153874,7cc72ec2,d94b5f57,76030d37,4e39de6c,b8065f15,07d13a8f,6d737967,f6716dcd,e5ba7672,9378e2ce,,,d0e961bc,,32c7478e,45b2acf4,,
49879167,0,,138,3,3,44331,90,0,3,14,,0,,3,87552397,421b43cd,e9ddc889,29998ed1,25c83c98,fe6b92e5,12343fcc,0b153874,a73ee510,f6f942d1,9bcaeafe,6aaba33c,46f42a63,b28479f6,2d0bb053,b041b04a,27c07bd6,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
49879276,0,,50,,1,2596,,0,10,35,,0,,1,05db9164,8084ee93,02cf9876,c18be181,30903e74,7e0ccccf,8ce3a35f,0b153874,a73ee510,3b08e48b,c8e7f509,8fe001f4,6e8ef725,b28479f6,b2ff8c6b,36103458,776ce399,52e44668,,,e587c466,,32c7478e,3b183c5c,,
49879296,0,0,2,64,14,2465,50,8,21,46,0,3,,14,8cf07265,1cfdf714,e147cbfd,52348926,f3474129,,9bc5edff,0b153874,a73ee510,9d6b7db5,0fd651a2,e87046f8,5d75dfcf,051219e6,af56328b,536c83a0,e5ba7672,e88ffc9d,b8868b4a,a458ea53,9cd6df5a,,3a171ecb,1ab83c22,cb079c2d,e6db8dbe
49879381,0,0,1,5,1,1815,1,1,1,1,0,1,,1,0a16e1d4,e5fb1af3,ad5b9bea,50ebe594,25c83c98,7e0ccccf,3fd38f3b,0b153874,a73ee510,5162b19c,7c430b79,ef857af4,7f0d7407,07d13a8f,b5de5956,ac6ce84d,d4bb7bd8,13145934,21ddcdc9,a458ea53,0d2e897c,,3a171ecb,78d3a070,875ea8a7,f4b97769
49879404,0,0,130,1,1,1285,18,5,1,3,0,3,1,1,05db9164,2c16a946,1b5be05a,9f43a1b5,25c83c98,7e0ccccf,07d03e2a,5b392875,a73ee510,49d1ad89,7f8ffe57,79572228,46f42a63,b28479f6,3628a186,87140baa,3486227d,e4ca448c,,,320823b1,8ec974f4,32c7478e,9117a34a,,
49879475,0,7,-1,15,13,898,24,7,23,68,1,1,,13,05db9164,d7988e72,f16d7cdb,97f9fbaa,4cf72387,fe6b92e5,a0bf2240,5b392875,a73ee510,caae8d22,55508de7,71f4c77f,5951c720,1adce6ef,9538b54b,f7d08f31,e5ba7672,0f2f9850,5233fe64,b1252a9d,6b492c71,ad3062eb,c7dc6720,e2495791,445bbe3b,d78163a5
49879514,0,0,1,1,,3594,72,6,39,79,0,1,,,05db9164,4f25e98b,a334ae82,7675b908,25c83c98,,5e64ce5f,0b153874,a73ee510,dfda025e,8b94178b,6ee7efb4,025225f2,07d13a8f,5be89da3,d0f54fad,e5ba7672,bc5a0ff7,148f042b,a458ea53,a4ebd04f,,32c7478e,7a8e7ed6,001f3601,f159b6cb
49879524,0,0,33,8,1,2479,60,5,2,37,0,1,,1,f473b8dc,421b43cd,b8166134,44a106d6,25c83c98,fe6b92e5,fcad11a1,a61cc0ef,a73ee510,aadeee5b,d70d69ef,e1904301,fe04b02f,07d13a8f,8ae3cee1,29bb41f1,e5ba7672,2804effd,,,eaf99d6a,,32c7478e,d9556584,,
49879608,0,,1,,,16365,19,6,4,7,,1,,,05db9164,dc1def19,,,26eb6185,,5f29da0e,a6d156f4,a73ee510,c15a4168,0ad37b4b,,f9d99d81,ad1cc976,71d7ea29,,07c540c4,5681c2c1,,,,,c3dc6cef,,,
49879630,0,,0,4,2,30018,505,5,2,141,,1,,2,05db9164,6c713117,b2a093d0,aecea748,25c83c98,fbad5c96,6f34c5cd,0b153874,7cc72ec2,70d3f60a,1739932b,aa03d2ee,a536f2e1,1adce6ef,b0009333,b03f023d,e5ba7672,bf6b118a,21ddcdc9,b1252a9d,e8fc62db,,3a171ecb,fd82c312,001f3601,c637fb78
49879903,0,,2,,6,7776,822,23,33,269,,1,1,20,5a9ed9b0,a796837e,08de7b18,97ce69e9,25c83c98,fbad5c96,9c42cb71,0b153874,a73ee510,0646e4b6,f82e5dd9,c5011072,32d38cb5,cfef1c29,f0bf9094,5a9431f3,3486227d,1cdbd1c5,,,e754c5e1,,3a171ecb,8fc66e78,,
49879936,0,0,13,1,7,2037,149,22,12,294,0,8,0,7,68fd1e64,a796837e,42db3232,e3cc371a,25c83c98,7e0ccccf,e0218d0b,0b153874,a73ee510,aedbd1e7,41475a84,c9669737,4e997c84,cfef1c29,f0bf9094,c4de5bba,e5ba7672,1cdbd1c5,,,288eaded,,32c7478e,8fc66e78,,
49880028,0,1,10,29,13,1028,15,5,14,70,1,3,,13,68fd1e64,1cfdf714,c5303bd8,b1ff14be,25c83c98,fbad5c96,a3579031,64523cfa,a73ee510,31990058,1054ae5c,ab01f71c,d7ce3abd,b28479f6,d345b1a0,079c5a2a,e5ba7672,e88ffc9d,af1445c4,b1252a9d,822a1e16,ad3062eb,bcdee96c,131f4df9,cb079c2d,7fa83387
49880064,0,0,8,1,6,8589,,0,43,6,0,0,0,6,05db9164,0c0567c2,36b9a971,6d338eec,25c83c98,fbad5c96,91fb7d50,0b153874,a73ee510,3b08e48b,c19f03c7,861ead78,d3442f6b,07d13a8f,aa39dd42,99ae51fa,8efede7f,bb983d97,,,8d743a49,ad3062eb,32c7478e,996f5a43,,
49880084,0,,1,,,14188,,0,0,3,,0,,,05db9164,9adf4cf9,86dddede,4c942c6d,25c83c98,fbad5c96,e31fb017,0b153874,a73ee510,3b08e48b,d0727572,cb3907c9,16aa5daa,07d13a8f,2aaebd23,8d650e23,1e88c74f,c7dbecd5,,,a7ef19eb,ad3062eb,32c7478e,90b6276f,,
49880130,0,,-1,,,13590,278,41,3,45,,7,,,05db9164,38a947a1,8512d54d,7031bb66,25c83c98,fbad5c96,1c86e0eb,5b392875,a73ee510,67eea4ef,755e4a50,e2163351,5978055e,b28479f6,46ed0b3c,beef16d6,e5ba7672,2c6cb693,,,4645d72c,ad3062eb,32c7478e,b258af68,,
49880202,0,,94,17,23,33082,338,1,45,240,,1,0,23,05db9164,421b43cd,c8bbbd43,29998ed1,4cf72387,fe6b92e5,dc7659bd,0b153874,a73ee510,fed0f64c,e51ddf94,6aaba33c,3516f6e6,b28479f6,2d0bb053,b041b04a,27c07bd6,2804effd,,,723b4dfd,c9d4222a,32c7478e,b34f3128,,
49880229,0,2,0,22,5,1287,12,7,15,19,1,2,0,5,489d0f96,1cfdf714,62501677,aa7c1231,25c83c98,7e0ccccf,f913fba5,0b153874,a73ee510,60a54006,c05dff4b,717cb5b0,a22449ca,1adce6ef,f3002fbd,8f6ccb01,e5ba7672,e88ffc9d,b04164d1,a458ea53,2932067b,,c7dc6720,1890c8c8,cb079c2d,ae34bc12
49880232,0,,0,3,1,2707,,0,1,1,,0,,1,05db9164,1cfdf714,3340a507,a7f46903,25c83c98,7e0ccccf,360616eb,062b5529,a73ee510,3b08e48b,d68fa39d,9dc986e2,132a0b80,051219e6,af56328b,367debe6,776ce399,e88ffc9d,21ddcdc9,5840adea,df6c84fb,,c7dc6720,3fdb382b,cb079c2d,1c2df582
49880365,0,,28,10,1,253429,,0,1,1,,0,,1,8cf07265,421b43cd,316d8384,29998ed1,30903e74,fe6b92e5,8025502e,37e4aa92,7cc72ec2,0eca1729,29e4ad33,6aaba33c,80467802,b28479f6,2d0bb053,b041b04a,07c540c4,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
49880455,0,,505,,,2197,65,6,1,33,,1,,,05db9164,63e44a0b,32f75003,3c949836,4cf72387,fbad5c96,2d7ba5c7,c8ddd494,a73ee510,8feb23ce,e52152c0,b32c61d6,e2824235,ad1cc976,cb9f8edc,38b550de,07c540c4,a00e54d0,,,dbbbe2d3,,c3dc6cef,732e04a1,,
49880498,1,2,15,2,23,5,7,20,22,422,1,7,,7,05db9164,207b2d81,d52980aa,b66d15e3,43b19349,7e0ccccf,d2dbdfe6,37e4aa92,a73ee510,03e48276,2b9c7071,b519c595,1aa94af3,b28479f6,3c767806,7c8ae841,e5ba7672,395856b0,21ddcdc9,b1252a9d,605305ee,c9d4222a,32c7478e,f090fae7,001f3601,52769d8f
49880576,0,,82,,4,33904,210,5,4,95,,1,,4,5a9ed9b0,e112a9de,9db30a48,b3dbc908,25c83c98,fbad5c96,3598a741,8f7530d2,a73ee510,42429aab,1d351a39,2598d8eb,90a568bc,1adce6ef,8d772a8d,9ab4d6b1,e5ba7672,d4aabcd5,,,bbf96cac,ad3062eb,55dd3565,8f079aa5,,
49880743,0,5,42,10,5,30,5,5,5,5,1,1,,5,68fd1e64,1cfdf714,ca016015,1c325ea4,43b19349,fbad5c96,b5ae52c2,0b153874,a73ee510,5162b19c,00f107e8,3d5bd125,d2243160,1adce6ef,f3002fbd,10b0851c,e5ba7672,e88ffc9d,1a9b8580,a458ea53,cdd5f72d,ad3062eb,32c7478e,f9489ace,cb079c2d,08e970cd
49880872,1,2,2,1,1,1080,1,2,1,1,1,1,,1,8cf07265,9adf4cf9,0dc6ceef,4c942c6d,38ee9c99,fe6b92e5,0036f8a0,0b153874,a73ee510,687176eb,39ddd652,12eb589f,2891c67c,ad1cc976,778f5086,e00b9299,d4bb7bd8,76ae8aa6,,,8aa8adfe,ad3062eb,c3dc6cef,90b6276f,,
49880896,0,0,13,3,1,891,96,6,16,143,0,1,,1,05db9164,91381efc,96218d2b,bf840629,25c83c98,,0016c23d,1f89b562,a73ee510,3e278c1c,fd14fb53,8f7219da,b118c64a,1adce6ef,a0602981,d92171b7,e5ba7672,38b82d9f,21ddcdc9,b1252a9d,2314047e,,423fab69,7ed7f502,47907db5,955db1a4
49880940,0,,7,6,12,3561,326,10,12,142,,1,1,12,05db9164,a796837e,08de7b18,97ce69e9,4cf72387,fe6b92e5,4aa938fc,c8ddd494,a73ee510,03ed27e7,7e40f08a,c5011072,1aa94af3,cfef1c29,f0bf9094,5a9431f3,3486227d,1cdbd1c5,,,e754c5e1,c9d4222a,3a171ecb,8fc66e78,,
49880951,0,0,3,14,1,4308,194,19,9,527,0,5,0,1,7e5c2ff4,207b2d81,8a48553d,1e10bd9f,25c83c98,7e0ccccf,d2dbdfe6,0b153874,a73ee510,03e48276,2b9c7071,6803e296,1aa94af3,64c94865,11b2ae92,ff48ade9,8efede7f,395856b0,21ddcdc9,b1252a9d,c3d093fb,c9d4222a,32c7478e,84a27184,001f3601,8d2deb5a
49881009,0,3,140,46,16,110,25,3,16,16,1,1,,16,05db9164,1cfdf714,c6574cde,1daba044,25c83c98,7e0ccccf,56bb3d63,5b392875,a73ee510,74db6d7d,d2467c8e,e870915f,5774a041,b28479f6,d345b1a0,fa6b595a,07c540c4,e88ffc9d,bf0b5074,b1252a9d,c68246a5,,bcdee96c,4c19f9f0,cb079c2d,6b3858ac
49881086,0,2,-1,,,594,0,45,3,26,1,12,2,,51150574,404660bb,4ce410a6,d6c8d9bf,25c83c98,fbad5c96,407438c8,51d76abe,a73ee510,7834cc27,755e4a50,d702fa65,5978055e,b28479f6,abcca5c1,ee0e98e0,3486227d,4b17f8a2,21ddcdc9,5840adea,57122672,,32c7478e,fc8acf24,f0f449dd,56be3401
49881125,0,,44,5,2,11047,24,21,2,140,,4,0,2,05db9164,39c6751e,67ab2e6e,b6af1b8d,4cf72387,fbad5c96,ab6399dc,5b392875,a73ee510,3b08e48b,795e82a3,b7254cf1,41071de5,b28479f6,ad47695e,c62d3117,27c07bd6,93444c11,8da55229,b1252a9d,869737a6,,3a171ecb,05cc3ffb,9d93af03,0518db7e
49881225,1,0,3,16,12,2855,,,23,,0,,0,12,8cf07265,207b2d81,905a7b53,0e5acd1d,25c83c98,7e0ccccf,b4ac002c,0b153874,a73ee510,c859e6c5,a602cdb0,bac9dcdb,ff4d50db,b28479f6,4e9e3b1e,301d75b3,e5ba7672,157482f0,21ddcdc9,b1252a9d,278a31a1,,32c7478e,5bceb83a,001f3601,fdd86175
